	Customized views are used when users reorganize the content of their dashboard views (via web client)	le viste personalizzate quando gli utenti riorganizzano il contenuto delle loro viste dashboard (attraverso il web client)
	Cyprus	Cipro
	Czech Republic	Repubblica Ceca
	D ELECTRICITY	D FORNITURA DI ELETTRICITÀ
	GAS	GAS
	STEAM AND AIR CONDITIONING SUPPLY	VAPORE E ARIA CONDIZIONATA
	D ELECTRICITY,GAS,STEAM AND AIR CONDITIONING SUPPLY	D FORNITURA DI ELETTRICITÀ, GAS, VAPORE E ARIA CONDIZIONATA
	Dashboard	Bacheca
	Dashboards	Bacheche
	Data for xml conversion tests	Dati per i test di conversione XML
	Data of Third-Party Issuer Intermediary who emits the invoice on behalf of the seller/provider	Dati relativi al terzo intermediario soggetto emittente che emette la fattura per conto del cedente/prestatore
	Data selection	Selezione dati
	Data to Write	Dati da salvare
	Data Type	Tipo dati
	Database	Banca dati
	Database Data	Dati database
	Database fetch misses ids	Il prelievo dal database ha ids
	and has extra ids	mancanti e ha anche ids
	may be caused by a type incoherence in a previous request	in eccesso
	Database fetch misses ids ({}) and has extra ids ({}), may be caused by a type incoherence in a previous request	il prelievo dal database ha ids ({}) mancanti e ha anche ids ({}) in eccesso, questo può essere causato da un'incoerenza sul tipo di dato in una richiesta precedente
	database id	id database
	Database ID of record to open in form view	ID record del database da aprire nella modalità form quando
	when	è impostato a form solamente
	is set to 'form' only	
	Database ID of record to open in form view, when ``view_mode`` is set to 'form' only	iD record del database da aprire nella modalità form quando  ``view_mode`` è impostato a form solamente
	Database Name	Nome database
	Database Structure	Struttura database
	Date	Data
	Date accreditation must be greater or equal to date acceptance	La data di accredito deve essere uguale o successiva all'accettazione
	Date commitment	Data di conferma
	Date Format	Formato data
	Date from month	Data del mese
	Date Invoice	Data fattura
	Date month	Mese
	Date of Next Invoice	Prossima fatturazione
	Date of the repair	Data riparazione per definire il calendario
	this field and	
	defines the calendar	
	Date of the repair, this field and user_id defines the calendar	data riparazione per definire il calendario
	Date options	Opzioni date
	Date Ordered	Data ordinato
	Date range	Intervallo date
	Date range filter	Filtro intervallo date
	Date Range Types	Tipo intervallo data
	Date Ranges	Intervalli data
	Date Reference	Riferimento data
	Date to apply for balance sheet	Data di competenza in stampa bilancio
	Date to apply for VAT	Data di competenza per il calcolo dell'IVA
	Date to compare with the field value	Data da confrontare con il valore del campo
	by default use the current date	la predefinita è quella corrente
	Date to compare with the field value, by default use the current date	data da confrontare con il valore del campo, la predefinita è quella corrente
	Date unit	Unità data
	Date unit used for comparison and formatting	Unità di data usata per comparazione e formattazione
	Date unit used for the rounding	Unità di data usata per arrotondare
	The value must be smaller than 'hour' if you use the digital formating	Il valore deve essere più piccolo di "ora" se si usa il formato digitale
	Date unit used for the rounding. The value must be smaller than 'hour' if you use the digital formating	unità di data usata per arrotondare. Il valore deve essere più piccolo di "ora" se si usa il formato digitale
	Date used for the original currency	Data utilizzata per la valuta originaria
	Date used for the original currency (only used for t-esc). by default use the current date	data utilizzata per la valuta originaria (solo per t-esc). Come predefinita viene usata quella corrente
	of Recurring Next Date	
	Day 1 of Recurring Next Date	fatturazione primo giorno periodo
	Day 10 of Recurring Next Date	fatturazione giorno 10 periodo
	Day 15 of Recurring Next Date	fatturazione giorno 15 periodo
	Day(s)	giorno/i
	DDT Create Invoice	Creare fattura da DdT
	DdT Data	Dati DdT
	DDT Date	Data DdT
	DDT from Pickings	DdT da prelievi
	Ddt id	Id DdT
	Ddt ids	Id DdT
	DDT Invoicing	Fatturazione DdT
	DDT invoicing group	Raggr
	Ddt line	Riga DdT
	DdT Number	Numero DdT
	DDT number	Numero DdT
	DdT number already exists	Numero DdT esiste già
	Ddt sequence	Sequenza DdT
	DdT Type	Tipo DdT
	DDT Type	Tipo DdT
	Dear Sir/Madam	Spettabile Sig
	Our records indicate that some payments on your account are still due	Sig
	Please find details below	ra
	If the amount has already been paid	dalle nostre registrazioni contabili risultano ancora alcuni pagamenti in sospeso
	please disregard this notice	Di seguito i dettagli
	Otherwise	Se l'importo è già stato pagato
	please forward us the total amount stated below	ignorate questo avviso
	If you have any queries regarding your account	In caso contrario
	Please contact us.Thank you in advance for your cooperation	Vi chiediamo gentilmente di corrispondere l'importo indicato di seguito
	Best Regards	Per qualsiasi dubbio o richiesta a riguardo
	Dear Sir/Madam,Our records indicate that some payments on your account are still due. Please find details below.If the amount has already been paid, please disregard this notice. Otherwise, please forward us the total amount stated below.If you have any queries regarding your account, Please contact us.Thank you in advance for your cooperation.Best Regards	spettabile Sig./Sig.ra, dalle nostre registrazioni contabili risultano ancora alcuni pagamenti in sospeso. Di seguito i dettagli.Se l'importo è già stato pagato, ignorate questo avviso. In caso contrario, Vi chiediamo gentilmente di corrispondere l'importo indicato di seguito.Per qualsiasi dubbio o richiesta a riguardo, non esitate a contattarci.Ringraziamo in anticipo per la Vostra collaborazione.Distinti saluti
	Debit	Dare
	Debit / Credit	debito / Credito
	Debit Account Lines	Righe conti a debito
	Debit amount	Importo Dare
	Debit bank line	Riga distinta di pagamento
	Debit bank line %s	riga distinta di pagamento %s
	Debit line VAT	Riga IVA debito
	Debit Nature Lines	Righe debito per natura
	Debit Nature VAT	IVA natura a debito
	Debit Order	Distinta scadenze
	Debit order %s	distinta scadenze %s
	Debit Orders	Distinte scadenze
	Debit Tax Lines	Righe debito per codice IVA
	Debit tax VAT	Codice IVA debito
	Debit VAT from previous periods	IVA a debito da periodo precedente
	Debitor Bank	Banca debitrice
	Debugging	Debug
	Decimal Places	Cifre Decimali
	Decimal positions to use for calculations	Posizioni decimali in uso nei calcoli
	Decimal Precision Configuration	Configurazione precisione decimale
	Decimal Separator	Separatore decimale
	Declarant	Dichiarante
	Declarant different from taxpayer	Dichiarante diverso da contribuente
	Declarant Fiscalcode	Codice fiscale dichiarante
	Declarant sign	Firma del dichiarante
	Declare how many characters are in	Dichiarare quanti caratteri nel
	nd level code	livello codice PdC
	Declare how many characters are in 2nd level code	dichiarare quanti caratteri nel 2° livello codice PdC
	Declare how many characters are in low level code	Dichiarare quanti caratteri nell'ultimo livello codice PdC
	Declare how many characters are in top level code	Dichiarare quanti caratteri nel
	Deductible	Detraibile
	Deductible VAT Amount	Importo IVA Detraibile
	Deductions	Deduzioni
	Deduplicate Contacts	Deduplicare contatti
	Deduplicate settings prior to CSV imports	Impostazioni di deduplicazione prima di importare CSV
	Deduplicate the other Contacts	Deduplicare gli altri contatti
	Default Carriage Condition	Condizioni di Trasporto
	Default closing type	Tipo di chiusura predefinito
	Default Description of Goods	Aspetto dei beni
	Default Filter	Filtro predefinito
	Default limit for the list view	Limite Predefinito per la vista 'Lista'
	Default Method of Transportation	Trasporto a mezzo
	Default Odoo CoA	PdC predefinito Odoo
	Default paper format	Formato di pagina predefinito
	Default Picking Type used in package preparation	Tipo di prelievo predefinito usato nella preparazione del collo
	Default Reason for Transportation	Causale di trasporto
	Default registration date	Ultima modifica al
	Default Setting	Impostazioni predefinite
	Default Theme	Tema predefinito
	Default Unit of Measure used for all stock operation	Unità di misura predefinita per tutte le operazioni di magazzino
	Default Value	Valore predefinito
	JSON format	formato JSON
	Default Value (JSON format)	valore predefinito (formato JSON)
	Default Values	Valori predefiniti
	Default website theme	Tema predefinito sito web
	Deferred payability	Esigibilità differita
	Deferred Revenues	Ratei passivi
	Deferred Revenues Management for Subscriptions	Gestione dei ratei passivi per Abbonamenti
	Define a purchase journal for this company	Definire un sezionale di acquisto per questa azienda
	id	id
	Define a purchase journal for this company: '%s' (id: %d)	definire un sezionale di acquisto per questa azienda: "%s" (id: %d)
	Define Taxes as Python Code	Definire imposte come codice Python
	Defined Reports	Rapporti specifici
	Definition	Definizione
	Delegate Fiscalcode	Codice fiscale dell'incaricato
	Delegate sign	Firma dell'incaricato
	Delete	Eliminare
	Delete Access	Eliminazione
	Delete Access Right	Diritto di accesso in eliminazione
	Delete this attachment	Eliminare questo allegato
	Delete this file	Eliminare questo file
	Delivered	Consegnata
	Delivered Date	Data di consegna
	Delivery	Consegna
	Delivery Address	Indirizzo di consegna
	Delivery Barcode Scanning	Lettura di Codici a Barre per la Consegna
	Delivery Costs	Costi di Consegna
	Delivery Date Time	Data e ora di consegna
	Delivery document	Documento di consegna
	Delivery document model	Modello documento di consegna
	Delivery document template	Modulo documento di consegna
	Delivery HS Code	Codice doganale in consegna
	delivery method	metodo di consegna
	Demo	Demo
	Demo Data	Dati dimostrativi
	Demo data should only be used on test databases	io dati dimostrativi devono essere utilizzati solo su database di prova
	Once they are loaded	Una volta caricati
	they cannot be removed	non possono essere rimossi
	Demo data should only be used on test databases!                             Once they are loaded, they cannot be removed	i dati dimostrativi devono essere utilizzati solo su database di prova.                             Una volta caricati, non possono essere rimossi.
	Demo failure	Demo non riuscita
	Demo Failure wizard	Procedura guidata fallimento demo
	Demo Installation Failures	Fallimenti installazione demo
	Democratic Republic of the Congo	Repubblica Democratica del Congo
	Denmark	Danimarca
	Denmark - Accounting	danimarca - Contabilità
